COD_MUNIC_IBGE,MUNIC_PROPONENTE,UF_PROPONENTE,IDENTIF_FORNECEDOR,count,soma_por_fornecedor
1100130,MACHADINHO D'OESTE,RO,09219184000150,3,95839.69
1100130,MACHADINHO D'OESTE,RO,10226242000151,10,940702.45
1100130,MACHADINHO D'OESTE,RO,14568575000110,1,12800.0
1100130,MACHADINHO D'OESTE,RO,14594006000149,6,607e3
1100130,MACHADINHO D'OESTE,RO,14594006000491,2,206e3
1100130,MACHADINHO D'OESTE,RO,14707364000110,1,248690.0
1100130,MACHADINHO D'OESTE,RO,15579455000180,5,245433.46
1100130,MACHADINHO D'OESTE,RO,15845795000106,3,265294.07
1100130,MACHADINHO D'OESTE,RO,15862974000151,8,293693.28
1100130,MACHADINHO D'OESTE,RO,15894249000165,4,99299.03
1100130,MACHADINHO D'OESTE,RO,22881858000145,4,115750.0
1100130,MACHADINHO D'OESTE,RO,59104760000515,1,88e3
1100130,MACHADINHO D'OESTE,RO,92536010000164,3,14317.0
1100148,NOVA BRASILANDIA D'OESTE,RO,01196537000131,1,11700.0
1100148,NOVA BRASILANDIA D'OESTE,RO,02377798000200,1,183e3
1100148,NOVA BRASILANDIA D'OESTE,RO,02557689000185,2,191019.02000000002
1100148,NOVA BRASILANDIA D'OESTE,RO,02854777000149,1,82e3
1100148,NOVA BRASILANDIA D'OESTE,RO,03242329000157,5,62342.0
1100148,NOVA BRASILANDIA D'OESTE,RO,03552842000144,4,25539.0
1100148,NOVA BRASILANDIA D'OESTE,RO,03614482000168,1,92710.0
1100148,NOVA BRASILANDIA D'OESTE,RO,03760636000120,7,1141436.53
1100148,NOVA BRASILANDIA D'OESTE,RO,04910717000121,1,15e4
1100148,NOVA BRASILANDIA D'OESTE,RO,04996600000102,1,110900.0
1100148,NOVA BRASILANDIA D'OESTE,RO,05043720000158,3,39807.0
1100148,NOVA BRASILANDIA D'OESTE,RO,05062571000174,1,87900.0
1100148,NOVA BRASILANDIA D'OESTE,RO,05163253000108,1,227860.0
1100148,NOVA BRASILANDIA D'OESTE,RO,05559588000131,3,22179.0
1100148,NOVA BRASILANDIA D'OESTE,RO,05662126000730,1,304e3
1100148,NOVA BRASILANDIA D'OESTE,RO,05797417000140,2,34197.0
1100148,NOVA BRASILANDIA D'OESTE,RO,05836297000143,3,161119.5
1100148,NOVA BRASILANDIA D'OESTE,RO,07314584000119,2,82390.01999999999
1100148,NOVA BRASILANDIA D'OESTE,RO,07893566000139,10,411920.07
1100148,NOVA BRASILANDIA D'OESTE,RO,08206867000100,1,260990.0
1100148,NOVA BRASILANDIA D'OESTE,RO,09497648000190,1,174900.0
1100148,NOVA BRASILANDIA D'OESTE,RO,10616400000180,1,21153.8
1100148,NOVA BRASILANDIA D'OESTE,RO,10726497000183,3,65514.32000000001
1100148,NOVA BRASILANDIA D'OESTE,RO,11204661000155,7,690630.99
1100148,NOVA BRASILANDIA D'OESTE,RO,12103781000129,3,219590.0
1100148,NOVA BRASILANDIA D'OESTE,RO,13373058000122,2,64262.130000000005
1100148,NOVA BRASILANDIA D'OESTE,RO,13885003000100,4,308817.74
1100148,NOVA BRASILANDIA D'OESTE,RO,14594006000149,1,245500.0
1100148,NOVA BRASILANDIA D'OESTE,RO,15359395000190,1,222090.0
1100148,NOVA BRASILANDIA D'OESTE,RO,15894249000165,6,224316.58
1100148,NOVA BRASILANDIA D'OESTE,RO,19614838000101,1,96800.0
1100148,NOVA BRASILANDIA D'OESTE,RO,22881858000145,1,21580.0
1100148,NOVA BRASILANDIA D'OESTE,RO,58343864000196,1,208390.0
1100148,NOVA BRASILANDIA D'OESTE,RO,88611835000803,1,204989.0
1100155,OURO PRETO DO OESTE,RO,03121519000116,4,211348.52000000002
1100155,OURO PRETO DO OESTE,RO,03738581000151,1,110411.3
1100155,OURO PRETO DO OESTE,RO,03760636000120,15,1280763.32
1100155,OURO PRETO DO OESTE,RO,04910717000121,1,259e3
1100155,OURO PRETO DO OESTE,RO,05043720000158,1,11900.0
1100155,OURO PRETO DO OESTE,RO,05062571000174,1,90984.99
1100155,OURO PRETO DO OESTE,RO,05559588000131,1,3699.99
1100155,OURO PRETO DO OESTE,RO,05614452000187,1,42961.21
1100155,OURO PRETO DO OESTE,RO,05993423000173,3,174388.73
1100155,OURO PRETO DO OESTE,RO,06695690000127,5,631318.21
1100155,OURO PRETO DO OESTE,RO,08440584000128,1,106900.0
1100155,OURO PRETO DO OESTE,RO,09340232000163,1,255500.0
1100155,OURO PRETO DO OESTE,RO,09497648000190,1,11449.99
1100155,OURO PRETO DO OESTE,RO,14594006000149,2,172264.0
1100155,OURO PRETO DO OESTE,RO,15895055000184,1,36e3
1100155,OURO PRETO DO OESTE,RO,40841736000379,1,39800.0
1100155,OURO PRETO DO OESTE,RO,60850617000128,2,700900.0
1100155,OURO PRETO DO OESTE,RO,84596261000106,10,468930.95
1100155,OURO PRETO DO OESTE,RO,95863684000161,1,4100.0
1100189,PIMENTA BUENO,RO,01640349000150,1,8948.0
1100189,PIMENTA BUENO,RO,03079958000108,2,27987.0
1100189,PIMENTA BUENO,RO,03726089000166,2,42795.0
1100189,PIMENTA BUENO,RO,04774824000170,1,5718.0
1100189,PIMENTA BUENO,RO,04910717000121,1,202500.0
1100189,PIMENTA BUENO,RO,04937272000173,3,58715.0
1100189,PIMENTA BUENO,RO,05043720000158,2,53250.0
1100189,PIMENTA BUENO,RO,05054404000424,2,22077.07
1100189,PIMENTA BUENO,RO,05371297000115,2,94581.0
1100189,PIMENTA BUENO,RO,06140580000107,1,114618.04
1100189,PIMENTA BUENO,RO,07886644000178,1,104e3
1100189,PIMENTA BUENO,RO,08440584000128,1,106700.0
1100189,PIMENTA BUENO,RO,08440584000390,1,176750.0
1100189,PIMENTA BUENO,RO,09356749000140,12,2727568.18
1100189,PIMENTA BUENO,RO,09443451000178,4,19900.0
1100189,PIMENTA BUENO,RO,09472138000168,3,141955.7
1100189,PIMENTA BUENO,RO,09497648000190,2,4e3
1100189,PIMENTA BUENO,RO,10250636000145,1,16800.0
1100189,PIMENTA BUENO,RO,10555495000179,1,24151.92
1100189,PIMENTA BUENO,RO,10576469000127,4,921037.38
1100189,PIMENTA BUENO,RO,11091026000109,1,2e4
1100189,PIMENTA BUENO,RO,12103781000129,1,95e3
1100189,PIMENTA BUENO,RO,13741623000167,4,122530.08
1100189,PIMENTA BUENO,RO,14594006000149,3,442210.0
1100189,PIMENTA BUENO,RO,22881858000145,1,1270.0
1100189,PIMENTA BUENO,RO,34151100000130,1,131500.0
1100189,PIMENTA BUENO,RO,84846328000113,1,161638.0
1100189,PIMENTA BUENO,RO,95863684000161,2,237608.0
1100205,PORTO VELHO,RO,00611276000106,1,7500.0
1100205,PORTO VELHO,RO,00636851000125,4,479046.18
1100205,PORTO VELHO,RO,00818517000192,6,1008537.42
1100205,PORTO VELHO,RO,01072398000134,1,31809.99
1100205,PORTO VELHO,RO,01148067000130,1,7980.0
1100205,PORTO VELHO,RO,01896552000192,1,157594.15
1100205,PORTO VELHO,RO,03552842000144,1,22250.0
1100205,PORTO VELHO,RO,03726089000166,1,75019.0
1100205,PORTO VELHO,RO,03809314000128,1,56908.24
1100205,PORTO VELHO,RO,03881622000164,2,124473.0
1100205,PORTO VELHO,RO,03968287000136,12,329e3
1100205,PORTO VELHO,RO,04100772000156,2,163637.28999999998
1100205,PORTO VELHO,RO,04290584000138,15,493430.54
1100205,PORTO VELHO,RO,04774824000170,1,8099.0
1100205,PORTO VELHO,RO,05043720000158,2,57650.0
1100205,PORTO VELHO,RO,05474250000187,5,721413.3
1100205,PORTO VELHO,RO,05505418000174,3,244759.14
1100205,PORTO VELHO,RO,05704068000175,3,140404.39
1100205,PORTO VELHO,RO,06067041000181,2,926660.0
1100205,PORTO VELHO,RO,07334738000134,1,178259.0
1100205,PORTO VELHO,RO,07918483000157,1,484.29
1100205,PORTO VELHO,RO,08003825000171,7,2544643.51
1100205,PORTO VELHO,RO,08039559000137,6,1052477.02
1100205,PORTO VELHO,RO,08727561000107,1,7e3
1100205,PORTO VELHO,RO,08830492000154,2,28129.0
1100205,PORTO VELHO,RO,09497648000190,1,109955.0
1100205,PORTO VELHO,RO,09632187000110,3,100891.57
1100205,PORTO VELHO,RO,10250636000145,1,13500.0
1100205,PORTO VELHO,RO,10310541000170,2,91018.0
1100205,PORTO VELHO,RO,10942831000136,1,2405.89
1100205,PORTO VELHO,RO,11258473000100,1,111399.97
1100205,PORTO VELHO,RO,11280752000170,1,15600.0
1100205,PORTO VELHO,RO,11926381000150,1,10880.0
1100205,PORTO VELHO,RO,12019664000181,2,307596.38
1100205,PORTO VELHO,RO,12374884000123,1,1399.98
1100205,PORTO VELHO,RO,14206141000170,1,7800.0
1100205,PORTO VELHO,RO,14594006000149,3,1161499.02
1100205,PORTO VELHO,RO,22881858000145,1,2447.0
1100205,PORTO VELHO,RO,34735274000140,1,81171.24
1100205,PORTO VELHO,RO,60850617000128,1,507e3
1100205,PORTO VELHO,RO,63615173000134,17,1229066.81
1100205,PORTO VELHO,RO,84569250000137,1,2531.72
1100205,PORTO VELHO,RO,92823764000103,1,1854.99
1100205,PORTO VELHO,RO,95863684000161,1,104499.0
1100254,PRESIDENTE MEDICI,RO,00598767000164,1,152943.15
1100254,PRESIDENTE MEDICI,RO,00995371000150,2,5670.030000000001
1100254,PRESIDENTE MEDICI,RO,02176223000210,4,29827.5
1100254,PRESIDENTE MEDICI,RO,02475985000137,1,9992.0
1100254,PRESIDENTE MEDICI,RO,03552842000144,1,11450.74
1100254,PRESIDENTE MEDICI,RO,03651923000100,4,59169.39
1100254,PRESIDENTE MEDICI,RO,04141713000126,2,13292.0
1100254,PRESIDENTE MEDICI,RO,04643887000197,2,173997.21000000002
1100254,PRESIDENTE MEDICI,RO,05062571000174,1,180900.0
1100254,PRESIDENTE MEDICI,RO,05574297000112,2,151040.02
1100254,PRESIDENTE MEDICI,RO,05659781000144,4,308426.62
1100254,PRESIDENTE MEDICI,RO,05662126000307,1,279997.0
1100254,PRESIDENTE MEDICI,RO,05662126000730,1,128400.0
1100254,PRESIDENTE MEDICI,RO,06067041000181,1,307118.95
1100254,PRESIDENTE MEDICI,RO,06087679000184,1,12800.0
1100254,PRESIDENTE MEDICI,RO,06146940000170,2,194853.71
1100254,PRESIDENTE MEDICI,RO,06233460000146,2,7400.0
1100254,PRESIDENTE MEDICI,RO,07101981000102,13,617204.42
1100254,PRESIDENTE MEDICI,RO,07672177000183,2,6560.0
1100254,PRESIDENTE MEDICI,RO,08402759000102,11,695115.24
1100254,PRESIDENTE MEDICI,RO,08440584000390,2,409600.0
1100254,PRESIDENTE MEDICI,RO,09497648000190,9,435430.91
1100254,PRESIDENTE MEDICI,RO,09643329000145,1,30650.0
1100254,PRESIDENTE MEDICI,RO,13466757000117,13,1009728.21
1100254,PRESIDENTE MEDICI,RO,14168536000125,1,376e3
1100254,PRESIDENTE MEDICI,RO,14562507000143,38,1735785.97
1100254,PRESIDENTE MEDICI,RO,14594006000149,4,209720.0
1100254,PRESIDENTE MEDICI,RO,15359395000190,1,248900.0
1100254,PRESIDENTE MEDICI,RO,15379145000112,8,457597.49
1100254,PRESIDENTE MEDICI,RO,15579455000180,5,216742.85
1100254,PRESIDENTE MEDICI,RO,16850663000135,1,146390.0
1100254,PRESIDENTE MEDICI,RO,17508424000164,5,63822.060000000005
1100254,PRESIDENTE MEDICI,RO,22881858000145,6,123715.33
1100254,PRESIDENTE MEDICI,RO,63780217000181,3,319230.83
1100254,PRESIDENTE MEDICI,RO,92536010000164,1,8100.8
1100262,RIO CRESPO,RO,02118203000102,1,155999.0
1100262,RIO CRESPO,RO,05043720000158,3,55387.0
1100262,RIO CRESPO,RO,05797417000140,1,16190.0
1100262,RIO CRESPO,RO,05880596000185,1,85e3
1100262,RIO CRESPO,RO,06067041000181,1,319e3
1100262,RIO CRESPO,RO,07308881000151,5,213805.63999999998
1100262,RIO CRESPO,RO,07815520000100,6,285951.42
1100262,RIO CRESPO,RO,09219184000150,6,318417.53
1100262,RIO CRESPO,RO,09497648000190,1,13374.0
1100262,RIO CRESPO,RO,10776550000150,4,239345.31
1100262,RIO CRESPO,RO,14594006000149,1,89620.0
1100262,RIO CRESPO,RO,15894249000165,8,243615.28
1100262,RIO CRESPO,RO,22881858000145,1,5380.0
1100262,RIO CRESPO,RO,60850617000128,1,338250.0
1100262,RIO CRESPO,RO,95863684000161,2,146680.0
1100288,ROLIM DE MOURA,RO,00431864000168,15,14538970.280000001
1100288,ROLIM DE MOURA,RO,00598767000164,7,1130099.96
1100288,ROLIM DE MOURA,RO,01196537000131,1,6600.0
1100288,ROLIM DE MOURA,RO,01693372000103,7,324400.39999999997
1100288,ROLIM DE MOURA,RO,01717734000159,1,247896.24
1100288,ROLIM DE MOURA,RO,01824931000177,1,131500.0
1100288,ROLIM DE MOURA,RO,02347475000184,4,173318.41
1100288,ROLIM DE MOURA,RO,03477300000154,1,3463.0
1100288,ROLIM DE MOURA,RO,03483599000150,1,86500.0
1100288,ROLIM DE MOURA,RO,03614482000168,1,117500.0
1100288,ROLIM DE MOURA,RO,03706607000180,10,544415.15
1100288,ROLIM DE MOURA,RO,04233946000159,1,38890.0
1100288,ROLIM DE MOURA,RO,04702450000187,1,223940.0
1100288,ROLIM DE MOURA,RO,04910717000121,2,494e3
1100288,ROLIM DE MOURA,RO,05043720000158,2,68610.0
1100288,ROLIM DE MOURA,RO,05163253000108,1,268e3
1100288,ROLIM DE MOURA,RO,05255167000117,2,947.9
1100288,ROLIM DE MOURA,RO,05440065000171,1,235900.0
1100288,ROLIM DE MOURA,RO,05559588000131,1,5698.0
1100288,ROLIM DE MOURA,RO,05574297000112,1,98e3
1100288,ROLIM DE MOURA,RO,05662126000730,1,51e4
1100288,ROLIM DE MOURA,RO,05912908000195,2,312962.7
1100288,ROLIM DE MOURA,RO,06146940000170,5,155356.59
1100288,ROLIM DE MOURA,RO,07363874000152,1,8340.0
1100288,ROLIM DE MOURA,RO,07577306000154,14,1636263.55
1100288,ROLIM DE MOURA,RO,07595449000199,3,129530.0
1100288,ROLIM DE MOURA,RO,07868496000169,2,6873.0
1100288,ROLIM DE MOURA,RO,08000467000224,1,2283.0
1100288,ROLIM DE MOURA,RO,08402759000102,2,302274.67
1100288,ROLIM DE MOURA,RO,08450385000109,1,29497.0
1100288,ROLIM DE MOURA,RO,10408092000105,1,17300.0
1100288,ROLIM DE MOURA,RO,10752410000142,7,427145.29
1100288,ROLIM DE MOURA,RO,10776550000150,4,425571.92
1100288,ROLIM DE MOURA,RO,12687517000180,1,1035.0
1100288,ROLIM DE MOURA,RO,14498905000148,1,1300.0
1100288,ROLIM DE MOURA,RO,14568575000110,1,16209.0
1100288,ROLIM DE MOURA,RO,14594006000149,2,614280.0
1100288,ROLIM DE MOURA,RO,18098506000140,4,304174.06
1100288,ROLIM DE MOURA,RO,19614838000101,1,112e3
1100288,ROLIM DE MOURA,RO,20719073000145,1,125588.0
1100288,ROLIM DE MOURA,RO,34770156000173,1,1151.0
1100288,ROLIM DE MOURA,RO,60850617000128,1,482800.0
1100288,ROLIM DE MOURA,RO,84652296000115,1,242e3
1100296,SANTA LUZIA D'OESTE,RO,01693372000103,5,473471.85
1100296,SANTA LUZIA D'OESTE,RO,01824931000177,4,931390.0
1100296,SANTA LUZIA D'OESTE,RO,03363727000121,1,11798.69
1100296,SANTA LUZIA D'OESTE,RO,03552842000144,1,8500.0
1100296,SANTA LUZIA D'OESTE,RO,04064870000185,1,15140.0
1100296,SANTA LUZIA D'OESTE,RO,04910717000121,2,489500.0
1100296,SANTA LUZIA D'OESTE,RO,04996600000102,1,1e5
1100296,SANTA LUZIA D'OESTE,RO,05043720000158,2,28214.0
1100296,SANTA LUZIA D'OESTE,RO,05163253000108,1,2e5
1100296,SANTA LUZIA D'OESTE,RO,05776670000118,7,1098754.78
1100296,SANTA LUZIA D'OESTE,RO,05797417000140,1,16900.0
1100296,SANTA LUZIA D'OESTE,RO,06067041000181,1,29e4
1100296,SANTA LUZIA D'OESTE,RO,06140580000107,9,962322.17
1100296,SANTA LUZIA D'OESTE,RO,07163502000182,3,87906.2
1100296,SANTA LUZIA D'OESTE,RO,07283789000184,1,33600.0
1100296,SANTA LUZIA D'OESTE,RO,08440584000128,1,183500.0
1100296,SANTA LUZIA D'OESTE,RO,09396156000108,1,52240.0
1100296,SANTA LUZIA D'OESTE,RO,09428334000135,14,1231997.02
1100296,SANTA LUZIA D'OESTE,RO,09497648000190,2,101950.0
1100296,SANTA LUZIA D'OESTE,RO,10250636000145,1,8e3
1100296,SANTA LUZIA D'OESTE,RO,10576469000127,2,461345.82999999996
1100296,SANTA LUZIA D'OESTE,RO,10726497000183,4,66221.99
1100296,SANTA LUZIA D'OESTE,RO,10776550000150,14,685043.69
1100296,SANTA LUZIA D'OESTE,RO,12687517000180,1,33894.0
1100296,SANTA LUZIA D'OESTE,RO,13783153000102,8,838475.51
1100296,SANTA LUZIA D'OESTE,RO,14594006000149,5,787818.0
1100296,SANTA LUZIA D'OESTE,RO,15359395000190,1,355800.0
1100296,SANTA LUZIA D'OESTE,RO,15608721000156,1,31700.0
1100296,SANTA LUZIA D'OESTE,RO,16958226000130,7,424486.85000000003
1100296,SANTA LUZIA D'OESTE,RO,17096550000159,15,1197390.02
1100296,SANTA LUZIA D'OESTE,RO,95863684000161,2,357900.0
1100304,VILHENA,RO,01580103000130,19,975472.51
1100304,VILHENA,RO,01719935000195,3,731.52
1100304,VILHENA,RO,01824931000177,2,255900.0
1100304,VILHENA,RO,02309765000133,1,6798.0
1100304,VILHENA,RO,02377798000200,1,225e3
1100304,VILHENA,RO,02821369000190,1,1100.0
1100304,VILHENA,RO,03482383000170,13,2680008.24
1100304,VILHENA,RO,03483599000150,1,97500.0
1100304,VILHENA,RO,03614482000168,2,137e3
1100304,VILHENA,RO,03726996000105,12,798210.24
1100304,VILHENA,RO,03968287000217,2,74290.0
1100304,VILHENA,RO,04287991000196,20,1496992.06
1100304,VILHENA,RO,04922951000179,4,78560.15
1100304,VILHENA,RO,04937272000173,1,17150.78
1100304,VILHENA,RO,05043720000158,2,52749.0
1100304,VILHENA,RO,05054404000424,3,51697.990000000005
1100304,VILHENA,RO,05062571000174,1,3390.0
1100304,VILHENA,RO,05099538000119,6,884459.02
1100304,VILHENA,RO,05754692000187,7,86502.54
1100304,VILHENA,RO,06067041000181,2,97500.0
1100304,VILHENA,RO,06148387000104,1,1800.0
1100304,VILHENA,RO,07103838000150,2,430291.69000000006
1100304,VILHENA,RO,07131803000124,6,213246.97
1100304,VILHENA,RO,07164059000164,6,362691.45999999996
1100304,VILHENA,RO,07179957000196,19,73824.85
1100304,VILHENA,RO,07240770000150,3,4911.85
1100304,VILHENA,RO,07345547000178,6,246136.25
1100304,VILHENA,RO,07868496000169,1,3024.0
1100304,VILHENA,RO,08400920000109,2,36774.0
1100304,VILHENA,RO,08440584000390,1,309e3
1100304,VILHENA,RO,09071947000168,1,54720.0
1100304,VILHENA,RO,09254159000107,32,1632738.31
1100304,VILHENA,RO,09340232000163,1,38e4
1100304,VILHENA,RO,09428334000135,2,144967.24000000002
1100304,VILHENA,RO,10320348000110,26,1177340.87
1100304,VILHENA,RO,10856793000107,8,5335.0
1100304,VILHENA,RO,10930487000165,1,1400.0
1100304,VILHENA,RO,11842979000161,5,203534.14
1100304,VILHENA,RO,12753213000173,1,9e4
1100304,VILHENA,RO,13128188000108,6,175214.99
1100304,VILHENA,RO,13412279000162,3,104869.05
1100304,VILHENA,RO,13618408000173,2,314285.65
1100304,VILHENA,RO,14835002000105,4,11244.0
1100304,VILHENA,RO,19614838000101,1,89450.0
1100304,VILHENA,RO,22881858000145,2,45597.560000000005
1100304,VILHENA,RO,33023797000282,19,12050587.46
1100304,VILHENA,RO,63622856000119,2,17735.0
1100304,VILHENA,RO,63774269000145,1,47e3
1100304,VILHENA,RO,84642099000115,2,4400.0
1100304,VILHENA,RO,89460331000118,1,26e3
1100304,VILHENA,RO,92264472000170,1,3e4
1100320,SAO MIGUEL DO GUAPORE,RO,00598767000164,1,179650.0
1100320,SAO MIGUEL DO GUAPORE,RO,01196537000131,9,112030.0
1100320,SAO MIGUEL DO GUAPORE,RO,01824931000177,2,516500.0
1100320,SAO MIGUEL DO GUAPORE,RO,03058241000180,5,806555.1900000001
1100320,SAO MIGUEL DO GUAPORE,RO,03363727000121,1,8690.0
1100320,SAO MIGUEL DO GUAPORE,RO,03552842000144,3,69500.0
1100320,SAO MIGUEL DO GUAPORE,RO,03614482000168,5,332839.0
1100320,SAO MIGUEL DO GUAPORE,RO,04910717000121,2,378450.0
1100320,SAO MIGUEL DO GUAPORE,RO,05043720000158,7,153666.0
1100320,SAO MIGUEL DO GUAPORE,RO,05054404000424,1,20298.0
1100320,SAO MIGUEL DO GUAPORE,RO,05163253000108,1,213500.0
1100320,SAO MIGUEL DO GUAPORE,RO,05559588000131,2,20732.0
1100320,SAO MIGUEL DO GUAPORE,RO,05662126000730,2,635e3
1100320,SAO MIGUEL DO GUAPORE,RO,05880596000185,1,32500.0
1100320,SAO MIGUEL DO GUAPORE,RO,06067041000181,2,110390.0
1100320,SAO MIGUEL DO GUAPORE,RO,07577306000154,4,773226.33
1100320,SAO MIGUEL DO GUAPORE,RO,07595449000199,1,117958.0
1100320,SAO MIGUEL DO GUAPORE,RO,08398478000123,2,125040.14000000001
1100320,SAO MIGUEL DO GUAPORE,RO,08538000000151,7,195081.49
1100320,SAO MIGUEL DO GUAPORE,RO,09219184000150,6,228808.99
1100320,SAO MIGUEL DO GUAPORE,RO,09497648000190,1,88700.0
1100320,SAO MIGUEL DO GUAPORE,RO,10768884000182,1,143e3
1100320,SAO MIGUEL DO GUAPORE,RO,11204661000155,13,1941024.3800000001
1100320,SAO MIGUEL DO GUAPORE,RO,11868284000159,4,142228.01
1100320,SAO MIGUEL DO GUAPORE,RO,12103781000129,1,62e3
1100320,SAO MIGUEL DO GUAPORE,RO,12753213000173,1,178e3
1100320,SAO MIGUEL DO GUAPORE,RO,14568575000110,1,40411.0
1100320,SAO MIGUEL DO GUAPORE,RO,14594006000149,1,544994.0
1100320,SAO MIGUEL DO GUAPORE,RO,19614838000101,5,353297.99
1100320,SAO MIGUEL DO GUAPORE,RO,22881858000145,3,99100.0
1100320,SAO MIGUEL DO GUAPORE,RO,49393549000182,1,39500.0
1100320,SAO MIGUEL DO GUAPORE,RO,84593342000152,4,104407.81
1100320,SAO MIGUEL DO GUAPORE,RO,84639996000170,4,145011.87
1100320,SAO MIGUEL DO GUAPORE,RO,94987294000130,1,21725.0
1100320,SAO MIGUEL DO GUAPORE,RO,95863684000161,2,172600.0
1100338,NOVA MAMORE,RO,01718406000177,4,630732.7
1100338,NOVA MAMORE,RO,01890120000174,7,420909.06
1100338,NOVA MAMORE,RO,03079958000108,1,57890.0
1100338,NOVA MAMORE,RO,03431181000107,8,1415769.44
1100338,NOVA MAMORE,RO,03483599000150,1,88350.0
1100338,NOVA MAMORE,RO,03552842000144,2,24250.0
1100338,NOVA MAMORE,RO,03651923000100,3,30440.0
1100338,NOVA MAMORE,RO,03881622000164,1,88e3
1100338,NOVA MAMORE,RO,03968287000136,1,41500.0
1100338,NOVA MAMORE,RO,05043720000158,1,16926.0
1100338,NOVA MAMORE,RO,05163253000108,1,297900.0
1100338,NOVA MAMORE,RO,05662126000730,2,667300.0
1100338,NOVA MAMORE,RO,05888433000149,1,113800.0
1100338,NOVA MAMORE,RO,06067041000181,2,1169e3
1100338,NOVA MAMORE,RO,08831697000154,1,121100.0
1100338,NOVA MAMORE,RO,10726497000183,6,71288.26
1100338,NOVA MAMORE,RO,14084948000187,1,13500.0
1100338,NOVA MAMORE,RO,14594006000149,2,145799.99
1100338,NOVA MAMORE,RO,14604631000124,3,15079.0
1100338,NOVA MAMORE,RO,14690345000129,1,5940.0
1100338,NOVA MAMORE,RO,22881858000145,2,44900.0
1100338,NOVA MAMORE,RO,95863684000161,2,124600.0
1100346,ALVORADA D'OESTE,RO,02376914000187,1,4083.27
1100346,ALVORADA D'OESTE,RO,04418934000107,1,911.44
1100346,ALVORADA D'OESTE,RO,04554493000162,1,600.0
1100346,ALVORADA D'OESTE,RO,04772065000106,6,988265.28
1100346,ALVORADA D'OESTE,RO,04910717000121,2,522e3
1100346,ALVORADA D'OESTE,RO,05043720000158,2,41821.0
1100346,ALVORADA D'OESTE,RO,05054404000181,1,14848.0
1100346,ALVORADA D'OESTE,RO,05222638000190,3,249337.38
1100346,ALVORADA D'OESTE,RO,05559588000131,2,16727.0
1100346,ALVORADA D'OESTE,RO,05797417000140,1,31600.0
1100346,ALVORADA D'OESTE,RO,05880596000185,1,12e4
1100346,ALVORADA D'OESTE,RO,05887870000148,2,82350.5
1100346,ALVORADA D'OESTE,RO,06146940000170,3,108440.78
1100346,ALVORADA D'OESTE,RO,06925587000207,1,9895.0
1100346,ALVORADA D'OESTE,RO,07868496000169,1,8658.0
1100346,ALVORADA D'OESTE,RO,08206867000100,1,154e3
1100346,ALVORADA D'OESTE,RO,10408092000105,1,13769.98
1100346,ALVORADA D'OESTE,RO,10726497000183,1,36049.65
1100346,ALVORADA D'OESTE,RO,10745929000101,3,47549.0
1100346,ALVORADA D'OESTE,RO,12103781000129,3,191700.0
1100346,ALVORADA D'OESTE,RO,12859131000108,1,8725.0
1100346,ALVORADA D'OESTE,RO,14594006000149,1,327e3
1100346,ALVORADA D'OESTE,RO,14594006000300,1,419980.0
1100346,ALVORADA D'OESTE,RO,15878333000195,2,41863.869999999995
1100346,ALVORADA D'OESTE,RO,16850663000135,1,139500.0
1100346,ALVORADA D'OESTE,RO,17096550000159,8,987440.6
1100346,ALVORADA D'OESTE,RO,21777355000161,9,497789.25
1100346,ALVORADA D'OESTE,RO,22833891000108,1,4535.0
1100346,ALVORADA D'OESTE,RO,34466706000165,16,1234389.68
1100346,ALVORADA D'OESTE,RO,89460331000118,1,174e3
1100379,ALTO ALEGRE DOS PARECIS,RO,00940956000173,1,33e4
1100379,ALTO ALEGRE DOS PARECIS,RO,01131363000129,1,12500.0
1100379,ALTO ALEGRE DOS PARECIS,RO,01824931000177,2,259290.0
1100379,ALTO ALEGRE DOS PARECIS,RO,03174630000170,14,1021522.39
1100379,ALTO ALEGRE DOS PARECIS,RO,03552842000144,2,66590.0
1100379,ALTO ALEGRE DOS PARECIS,RO,03614482000168,1,98e3
1100379,ALTO ALEGRE DOS PARECIS,RO,03706607000180,3,322899.52
1100379,ALTO ALEGRE DOS PARECIS,RO,04004410000161,5,51553.0
1100379,ALTO ALEGRE DOS PARECIS,RO,04234444000142,1,107e3
1100379,ALTO ALEGRE DOS PARECIS,RO,04910717000121,2,573400.0
1100379,ALTO ALEGRE DOS PARECIS,RO,05021677000120,5,464400.0
1100379,ALTO ALEGRE DOS PARECIS,RO,05043720000158,3,41654.0
1100379,ALTO ALEGRE DOS PARECIS,RO,05062571000174,3,131900.0
1100379,ALTO ALEGRE DOS PARECIS,RO,05559588000131,1,26490.0
1100379,ALTO ALEGRE DOS PARECIS,RO,05662126000730,1,327990.0
1100379,ALTO ALEGRE DOS PARECIS,RO,05776670000118,2,350032.38
1100379,ALTO ALEGRE DOS PARECIS,RO,05797417000140,1,15800.0
1100379,ALTO ALEGRE DOS PARECIS,RO,06021465000105,2,94300.0
1100379,ALTO ALEGRE DOS PARECIS,RO,06067041000181,2,708e3
1100379,ALTO ALEGRE DOS PARECIS,RO,06146940000170,10,619927.54
1100379,ALTO ALEGRE DOS PARECIS,RO,06695690000127,2,85300.0
