cidade,UF,gini_valor_convenio,gini_valor_fornecedor,coef
LAURENTINO,SC,0.20579709831708515,0.7840078735010563,3.8096157813317837
LAURO MULLER,SC,0.3359343256618472,0.5328215878273843,1.586088551021501
LINDOIA DO SUL,SC,0.21273883617136757,0.5332956081183151,2.5068089010730947
LONTRAS,SC,0.17419705550987397,0.5355039710549612,3.0741275705696838
LUIZ ALVES,SC,0.31265322438540943,0.1854159704421079,0.5930403270479135
MACIEIRA,SC,0.1481169964511304,0.377355548658048,2.5476856653824487
MAJOR VIEIRA,SC,0.19000927173325266,0.5028822973521399,2.646619782102626
MARACAJA,SC,0.1967257007223835,0.7621686526415061,3.874270874841451
MARAVILHA,SC,0.3172476173303176,0.7012497510483939,2.2104177076238027
MASSARANDUBA,SC,0.16580554271855652,0.5302486139526388,3.1980150075724505
MATOS COSTA,SC,0.23903366531738168,0.39818800412251854,1.6658239482451835
MELEIRO,SC,0.18657131140953176,0.5272684246514867,2.826095934407143
MIRIM DOCE,SC,0.29545256565842104,0.6298260688638917,2.131733286730185
MODELO,SC,0.3014310808728715,0.6880834931120678,2.282722442289443
MONDAI,SC,0.2531194301547868,0.6469791319885982,2.5560231847589088
MONTE CASTELO,SC,0.18520794178903977,0.5304880618030774,2.8642835543592797
MORRO DA FUMACA,SC,0.29186510416263545,0.5964941957161258,2.043732488772424
NAVEGANTES,SC,0.42139400919766823,0.5448708930556407,1.293020026775112
NOVA TRENTO,SC,0.195555887602203,0.5687579120026456,2.908416202531344
NOVO HORIZONTE,SC,0.21344981903271565,0.4812852287472298,2.2547933323544433
ORLEANS,SC,0.1963461820379755,0.33144729499421066,1.6880760886407515
OTACILIO COSTA,SC,0.2108039100395982,0.4593779810211329,2.179172013151187
OURO VERDE,SC,0.22968370212455724,0.47851265020274325,2.083354830040341
PAIAL,SC,0.06183560085840023,0.49246697114836246,7.964133352178171
PALMA SOLA,SC,0.33090250968188517,0.7489061876859986,2.263223051423706
PALMITOS,SC,0.27910888532013933,0.556768694314528,1.99480820424585
PAPANDUVA,SC,0.34012982602343644,0.3626395756437959,1.066179875736062
PASSOS MAIA,SC,0.2092761628755926,0.6629752365788502,3.167944344301486
PEDRAS GRANDES,SC,0.1761610327544063,0.44787392413804605,2.542412003013438
PERITIBA,SC,0.18040270754901577,0.4209200982622514,2.333224949785671
PINHALZINHO,SC,0.2626127372141571,0.6125150788062657,2.3323890733706794
PINHEIRO PRETO,SC,0.1269141830343763,0.3984027573474598,3.139150785373983
PIRATUBA,SC,0.1859216101900829,0.3911309940617014,2.103741429852162
PLANALTO ALEGRE,SC,0.2130574351714456,0.511903815755332,2.402656426157609
PONTE SERRADA,SC,0.20850810863460456,0.3870912398183233,1.8564805098139985
PORTO BELO,SC,0.2060995436520412,0.4027355216874846,1.954082549388973
PORTO UNIAO,SC,0.22982988499502532,0.8095309908965795,3.5223051645964225
POUSO REDONDO,SC,0.22710592376804017,0.4742928303529277,2.0884212198593177
PRAIA GRANDE,SC,0.19484680574284097,0.5315043152275485,2.727806151100206
PRESIDENTE GETULIO,SC,0.15416931554830704,0.5072247411259316,3.2900498995015584
QUILOMBO,SC,0.17368562727661363,0.5849469971429255,3.3678491785122353
RIO DAS ANTAS,SC,0.2671548610124419,0.5170685492194398,1.935463750350247
RIO DO CAMPO,SC,0.09870845461389699,0.4620073486070404,4.680524585398536
RIO DO OESTE,SC,0.1383152017702729,0.5238309813957103,3.7872263835882536
RIO DO SUL,SC,0.2053063741428245,0.4165595255927781,2.02896538079715
RIO DOS CEDROS,SC,0.16215803281711416,0.37390098436947117,2.3057814520429334
RIO FORTUNA,SC,0.21845823259953923,0.5596278459984005,2.5617155249272163
RIO NEGRINHO,SC,0.19712612599168988,0.7917865127570916,4.0166492836696355
RIQUEZA,SC,0.21522160092058673,0.5583635412424721,2.594365708897868
SALETE,SC,0.18139512719352213,0.5603914215620405,3.089341098805728
SANTA ROSA DO SUL,SC,0.22176237755070538,0.4895350787186996,2.2074757861340513
SANTA TEREZINHA DO PROGRESSO,SC,0.31668351921549354,0.5818444351948688,1.8373057007710634
SAO BENTO DO SUL,SC,0.3111720428492246,0.799981007350933,2.5708640147294854
SAO BERNARDINO,SC,0.22874192674043714,0.4411443980044778,1.9285681654026743
SAO CARLOS,SC,0.21180817961597365,0.5496866221978367,2.5952096051930837
SAO CRISTOVAO DO SUL,SC,0.21079006382087861,0.39753834447280045,1.8859444191383397
SAO DOMINGOS,SC,0.27291086341662485,0.7705383619275681,2.8234067060616295
SAO JOAO BATISTA,SC,0.25916269402158765,0.6560587317161244,2.531455131661335
SAO JOAO DO ITAPERIU,SC,0.1606910803773709,0.4750062375204047,2.956021183035725
SAO JOAO DO OESTE,SC,0.3063497615145354,0.39082058748763604,1.2757332845812994
SAO JOAO DO SUL,SC,0.2722072846090229,0.5006118358173399,1.8390831697850385
SAO JOAQUIM,SC,0.3676521138963711,0.5313652083739395,1.4452934942833313
SAO JOSE,SC,0.3752046290993545,0.7659257889544357,2.0413548489339615
SAO JOSE DO CEDRO,SC,0.24539050960676967,0.4577870136907487,1.86554489994066
SAO JOSE DO CERRITO,SC,0.16281209182233747,0.49813723138061317,3.0595837557580587
SAO LOURENCO DO OESTE,SC,0.20122594660550863,0.5763378422758962,2.8641328417044147
SAO LUDGERO,SC,0.14218317133933267,0.6420868961529795,4.515913452377444
SAO MARTINHO,SC,0.21243204580612307,0.5759667091489811,2.71129860357622
SAO MIGUEL DO OESTE,SC,0.319835529866932,0.5827326605701169,1.821976003768448
SAUDADES,SC,0.21770134105388816,0.6651455829754873,3.055312290478
SCHROEDER,SC,0.23439711507658156,0.37080312113602076,1.5819440483082439
SEARA,SC,0.1830827996232749,0.6389713252515947,3.4900674807594747
SOMBRIO,SC,0.3280085657593226,0.5188239409717696,1.581739000537134
SUL BRASIL,SC,0.24788886516331576,0.5436466327612162,2.1931063035164864
TAIO,SC,0.329680956751619,0.46000955763184526,1.3953173460923178
TANGARA,SC,0.3274388332867946,0.6547616588267544,1.9996457117023345
TIMBO,SC,0.22381081854590779,0.6354946074286216,2.8394275645717717
TRES BARRAS,SC,0.33899284101137983,0.5518616970504071,1.6279449896462013
TREZE DE MAIO,SC,0.21448147457860678,0.5416920889147505,2.5255891679177265
TREZE TILIAS,SC,0.18296568032295912,0.4018811019478177,2.196483522147122
TUNAPOLIS,SC,0.18372311994655854,0.42337625395749034,2.3044255621210996
TURVO,SC,0.34429956529144157,0.6335587053721603,1.8401379764620602
UNIAO DO OESTE,SC,0.21210736946160536,0.42295511496312344,1.9940613852159659
URUPEMA,SC,0.2586486365278944,0.42929693660040114,1.6597687981784621
URUSSANGA,SC,0.3246283975765234,0.7191832106691729,2.215404493378133
VITOR MEIRELES,SC,0.17757745985803242,0.5778490043339535,3.254067294328489
WITMARSUM,SC,0.17264653865841506,0.2932959767048935,1.6988233820614613
XANXERE,SC,0.3228268504543932,0.7394488800212025,2.2905433020221064
XAVANTINA,SC,0.16271806490140017,0.5436824592496059,3.3412544549313132
XAXIM,SC,0.17416182165225713,0.5889697656522905,3.3817386615780007
ARACAJU,SE,0.6220432723665277,0.8142585208069226,1.3090062331341084
BARRA DOS COQUEIROS,SE,0.2192061519299493,0.3835411080973854,1.7496822270752321
BOQUIM,SE,0.19199977340451424,0.46450196367875174,2.419283916028989
CRISTINAPOLIS,SE,0.1877282863818701,0.3283103122959834,1.7488590484874846
CUMBE,SE,0.23218774189046654,0.4171341683108043,1.7965382880013767
ESTANCIA,SE,0.2910741266249248,0.4568028411052605,1.569369446889699
FREI PAULO,SE,0.27196912421120345,0.5457672989926734,2.0067252140314507
ITABAIANA,SE,0.4410517240813725,0.6519428498757893,1.4781550876683756
ITABAIANINHA,SE,0.18368552056081633,0.39043815723606423,2.1255793926707156
ITAPORANGA D'AJUDA,SE,0.21174690216988257,0.45263878239693245,2.137640634920763
LAGARTO,SE,0.3626117257245136,0.4508337731701042,1.2432961793205093
LARANJEIRAS,SE,0.4347747258463539,0.6319386987550846,1.453485359630603
MARUIM,SE,0.3089724375204512,0.4224448242856995,1.367257311609672
NOSSA SENHORA DA GLORIA,SE,0.2393776144479558,0.4583948408168519,1.914944477469148
NOSSA SENHORA DO SOCORRO,SE,0.34512985641258,0.5773653264285419,1.6728930160662185
PACATUBA,SE,0.40092706687469537,0.517343050562306,1.2903669851853503
POCO REDONDO,SE,0.31277083461262567,0.40924453059686683,1.308448503850195
POCO VERDE,SE,0.3838493959707918,0.758396064141944,1.9757646412960685
SIMAO DIAS,SE,0.2677940379660626,0.5785407942410519,2.1603946026399963
TOBIAS BARRETO,SE,0.28958956211290854,0.5896783749532015,2.0362556255507953
ADAMANTINA,SP,0.3142470674468876,0.6958159218243178,2.2142320292039672
ALFREDO MARCONDES,SP,0.08610549909141074,0.3056452039365527,3.5496595125948422
ALTINOPOLIS,SP,0.18816867660674008,0.40542502740277797,2.1545829769005023
ALVARES FLORENCE,SP,0.10571102618546213,0.5712841222197174,5.404205623900026
AMERICANA,SP,0.447973891607061,0.5508060378732909,1.2295494183764368
AMERICO DE CAMPOS,SP,0.1524360191284022,0.6250133497822878,4.100168407414373
AMPARO,SP,0.3158667686495402,0.6156208179254792,1.9489888745103205
ANDRADINA,SP,0.28502869621079086,0.8065174532082149,2.8296008925773597
ANGATUBA,SP,0.3047223133843784,0.67948181812834485,2.2298393924019697
ANHEMBI,SP,0.33606296788846457,0.7431875101133079,2.2114531535053374
ANHUMAS,SP,0.2851101325314964,0.5600623026634244,1.9643717944733294
ARACATUBA,SP,0.3876936500354109,0.6799842597877528,1.7539215814487672
ARARAQUARA,SP,0.4108927073949964,0.8318375676371375,2.0244641792522287
ARARAS,SP,0.2023334936962593,0.6735594055201379,3.3289565321858055
ARTUR NOGUEIRA,SP,0.3474256138897136,0.652808205605433,1.8789869816928917
ATIBAIA,SP,0.34373670097250386,0.8539555036912763,2.4843303065260574
AURIFLAMA,SP,0.24865477934408764,0.6715965011379037,2.7009193344663234
BADY BASSITT,SP,0.20800283865564184,0.6011816168011466,2.890256790179821
BALSAMO,SP,0.1651610646626529,0.5719689221433488,3.4630978149215426
BARIRI,SP,0.26642698785970653,0.6774069576466542,2.5425613339267223
BARRA BONITA,SP,0.21369535511605342,0.772509376242676,3.6150031235968725
BARRA DO TURVO,SP,0.18389077176763768,0.4339419750584699,2.359781140115036
BARRETOS,SP,0.3577238595601049,0.8373549767945194,2.340785928632828
BASTOS,SP,0.3347292244084432,0.7326679142805592,2.188837606203584
BATATAIS,SP,0.37876824549232424,0.76834743323445,2.028542366944593
BAURU,SP,0.28766863376237417,0.8559432222913932,2.975448560715996
BEBEDOURO,SP,0.3552960017383531,0.7227683090263985,2.034270876931115
BIRIGUI,SP,0.3531342085766882,0.89582496146472,2.5367832957202125
BIRITIBA-MIRIM,SP,0.4104827959053985,0.7237063476677563,1.763061338713315
BOCAINA,SP,0.19541694857500191,0.2750490930555842,1.4074986589508593
BOFETE,SP,0.22258577436167482,0.5964660267941349,2.6797131510522774
BOM JESUS DOS PERDOES,SP,0.2937799882028842,0.5542968848077914,1.8867755023020643
BORACEIA,SP,0.1907958080927985,0.6928293048227387,3.6312606222761623
BOTUCATU,SP,0.39369006825822517,0.7348990854616648,1.8666945008621283
BRAGANCA PAULISTA,SP,0.44223407816603855,0.6708795999194233,1.5170237506380926
BRAUNA,SP,0.06900852343760544,0.2556110239799172,3.7040500397176266
BROTAS,SP,0.3701629262079549,0.5915538159555516,1.5980903922918008
BURITAMA,SP,0.18300134019275127,0.48993483909949287,2.6772199514137727
CACAPAVA,SP,0.2686612749973736,0.47315855185860434,1.7611713927257657
CAIEIRAS,SP,0.2978906610475418,0.6547274866285859,2.197878524711773
CAJATI,SP,0.28324210061455535,0.7075009339171712,2.4978664272793276
CAMPINAS,SP,0.5282915964428403,0.8551817701401658,1.6187684526848123
CAMPO LIMPO PAULISTA,SP,0.30508567961566646,0.3712148402384394,1.2167560296703521
CAMPOS DO JORDAO,SP,0.43154082297656027,0.7129849918920848,1.652184344865124
CANDIDO RODRIGUES,SP,0.08717139664976958,0.4606183337998866,5.284053617386938
CAPAO BONITO,SP,0.2542938592919386,0.4855805996863669,1.9095254641163109
CAPELA DO ALTO,SP,0.2558047652030351,0.6243588331468746,2.440763105610304
CAPIVARI,SP,0.36776900736188445,0.5932992422791132,1.6132388276408163
CARAPICUIBA,SP,0.3945237148785594,0.6372216238692476,1.6151668450789947
CARDOSO,SP,0.18520253715721147,0.5215363770545371,2.8160325720150614
CASA BRANCA,SP,0.2640617982586537,0.5675449324106125,2.149288295971881
CATANDUVA,SP,0.3279298747833965,0.8302247329078802,2.5317142375523374
CEDRAL,SP,0.24151063847068333,0.6429826842568866,2.66233689881507
CERQUEIRA CESAR,SP,0.1847926556008952,0.7529323630737013,4.074471253337267
CESARIO LANGE,SP,0.19547776225143654,0.36438104781990566,1.8640537093483527
COLINA,SP,0.19757466321884287,0.552090108814387,2.794336580510156
COLOMBIA,SP,0.06873089313815939,0.26242536785021064,3.818157394269508
COSMORAMA,SP,0.2822670955969988,0.49827384379396733,1.7652565657364747
COTIA,SP,0.3825293646039585,0.650681759058235,1.7009981958689653
DESCALVADO,SP,0.3078830737822065,0.8029002842175519,2.6078091086797315
DIADEMA,SP,0.48926185914055065,0.8101817832712754,1.6559267151836863
DOBRADA,SP,0.22786158750220986,0.6728994461411937,2.9531061093597786
DOIS CORREGOS,SP,0.2407524030487096,0.5124734156355717,2.1286326082148674
DUARTINA,SP,0.23978536812453388,0.5064025391644624,2.1118992502555844
DUMONT,SP,0.15568199913404523,0.4768151255011226,3.0627505309112553
ECHAPORA,SP,0.10136053398352596,0.48347230242656947,4.769827894801224
ELDORADO,SP,0.35331023376339,0.5297045133126359,1.4992617328695217
ELIAS FAUSTO,SP,0.28170196513824797,0.5094384108518157,1.808430447412051
EMBU,SP,0.5418538644463462,0.8775023664311661,1.6194446953474768
EMBU-GUACU,SP,0.2980116885729309,0.7949905502183561,2.6676488899656094
ESPIRITO SANTO DO PINHAL,SP,0.23051634820797462,0.8007106098308983,3.47355237949756
FERNANDOPOLIS,SP,0.34402257265453606,0.7012267979361715,2.038316243394692
FLORIDA PAULISTA,SP,0.38331113450541077,0.517313896675633,1.3495926679592207
FLORINIA,SP,0.20160365345202091,0.38136929194431524,1.8916784761297802
FRANCA,SP,0.39736207544506996,0.8013740215784111,2.016735041160692
FRANCISCO MORATO,SP,0.22101379938296306,0.7054727921632344,3.1919852702989915
GALIA,SP,0.2063789861248071,0.36226952589414463,1.7553605272344113
GARCA,SP,0.25317032759557945,0.822701468645944,3.2495967298353685
GASTAO VIDIGAL,SP,0.06751305923624695,0.6115539644698402,9.05830622087266
GENERAL SALGADO,SP,0.1079410101800935,0.5353642197790291,4.959785153815071
GUAIRA,SP,0.24831548235632273,0.7487723661326815,3.0154074930302706
GUAPIACU,SP,0.06764777928556187,0.4083278204255525,6.036086102721517
GUAPIARA,SP,0.16747037486589278,0.5314771139805927,3.1735589915899447
GUARACAI,SP,0.18765801708767427,0.3530795950521668,1.8815055201569522
GUARACI,SP,0.2713336960707817,0.6084357997468073,2.242389384575689
GUARANTA,SP,0.18679131657333103,0.36006574797530133,1.9276364371785224
GUARARAPES,SP,0.21110365992543567,0.4077860089033687,1.931686115946088
GUARATINGUETA,SP,0.28509196444516816,0.7486613543611724,2.626034570347081
GUARIBA,SP,0.24209268718907317,0.7715982840308344,3.187201947278234
GUARUJA,SP,0.3755764251032123,0.8000698296265853,2.1302450743725934
GUARULHOS,SP,0.4558250372736765,0.8528752580394645,1.871058384902626
GUATAPARA,SP,0.17404304143493876,0.18766261214388869,1.0782540376027687
GUZOLANDIA,SP,0.1932622826572512,0.5467825970931788,2.8292255973344393
HORTOLANDIA,SP,0.32466546274844443,0.8577072519170654,2.6418185804433088
IBIRA,SP,0.17445508031767343,0.5846617527092444,3.351359855182242
IBIRAREMA,SP,0.3475054020049657,0.3997162648054875,1.1502447515902954
ICEM,SP,0.12556772375010494,0.4677952947373947,3.7254421818489303
IGARAPAVA,SP,0.23941848288590784,0.68029618154764,2.841452227695501
IGARATA,SP,0.39587095901622193,0.5189783484368893,1.3109785818252524
ILHA SOLTEIRA,SP,0.29931118068198703,0.749632394155969,2.504525198316733
ILHABELA,SP,0.3365899378239825,0.5941288114926042,1.7651413329037184
INDAIATUBA,SP,0.2632148588223884,0.770786645812888,2.9283553719624846
INDIAPORA,SP,0.23828576885678343,0.46233162311089693,1.9402401802214695
IPAUSSU,SP,0.1946375332155057,0.7602307429456998,3.9058794590453454
IRAPUA,SP,0.09170187706727351,0.34193288561904156,3.728744673003758
ITANHAEM,SP,0.31855533608783304,0.6871490101402467,2.1570789508005097
ITAPECERICA DA SERRA,SP,0.29784866739850546,0.44173454876941287,1.4830838513653508
ITAPETININGA,SP,0.3157611160865148,0.7532252815062882,2.3854276005913073
ITAPEVA,SP,0.4356099571005969,0.8777210255328083,2.014924156864746
ITAPEVI,SP,0.2568876739868875,0.7485274866352474,2.9138318511671955
ITAPIRA,SP,0.2937525059181407,0.7388301561635853,2.5151450329056027
ITAPOLIS,SP,0.2903770132612129,0.6889510419533438,2.3726087482468445
ITAQUAQUECETUBA,SP,0.40320883118509787,0.833026850562085,2.0659935649566017
ITARARE,SP,0.2017523961048111,0.6937524888063713,3.4386332068441177
ITATIBA,SP,0.2631641701163847,0.8064846184741636,3.064568471146717
ITUPEVA,SP,0.314451653524936,0.5330664959352336,1.6952256092778393
ITUVERAVA,SP,0.17579826453947023,0.8582916330684557,4.882253162833425
JABOTICABAL,SP,0.20275391312941782,0.4907525227441232,2.420434284939674
JACAREI,SP,0.3641036686312784,0.47823905580941783,1.3134694786437935
JAGUARIUNA,SP,0.3232973741203371,0.6468414037219175,2.0007629368531505
JALES,SP,0.3825499482875587,0.809112310580387,2.1150501109784123
JARINU,SP,0.23585380519550014,0.5461731279753801,2.315727437692409
JAU,SP,0.3814242549515683,0.8472731975641934,2.221340637269585
JOAO RAMALHO,SP,0.17339033461998898,0.24429979236532118,1.408958537975839
JOSE BONIFACIO,SP,0.15853595545701804,0.5243820703871109,3.307653893878227
JUNDIAI,SP,0.45687249351633397,0.8410593929346435,1.8409061715696706
LARANJAL PAULISTA,SP,0.2930718047646965,0.5650765694791469,1.9281164557362978
LEME,SP,0.28551948744120725,0.5251523071713793,1.8392870899206697
LIMEIRA,SP,0.4059545550448278,0.6007613001427239,1.4798732830486023
LINS,SP,0.22052187700230963,0.7641640781481618,3.4652529197371122
LORENA,SP,0.21707311481279312,0.5411864026146398,2.493106541919604
LUIZIANIA,SP,0.19760804194178094,0.4615183532901632,2.33552414545019
MACEDONIA,SP,0.24102293335219604,0.5950185734655937,2.468721814932522
MAIRINQUE,SP,0.39410324670863384,0.566805701051804,1.4382162689231828
MAIRIPORA,SP,0.40301182639445754,0.5318999423857609,1.3198122425944667
MANDURI,SP,0.2529120151199331,0.6412417120296912,2.5354339600101983
MARACAI,SP,0.22083563127366723,0.5681432643386646,2.57269744498161
MARILIA,SP,0.5875860372397281,0.9109332043959923,1.550297567782984
MATAO,SP,0.3490206940343663,0.8043216638246842,2.3045099547750216
MAUA,SP,0.4640418685147214,0.8509550683632465,1.8337894188016584
MIRA ESTRELA,SP,0.24065620868208448,0.5302689509380052,2.203429339479496
MIRANDOPOLIS,SP,0.16385460585744216,0.6217572181926463,3.794566621664523
MIRANTE DO PARANAPANEMA,SP,0.1361196190226912,0.534288972923211,3.925143023168062
MIRASSOL,SP,0.29519185801153425,0.5916507920793568,2.0042923814526037
MOCOCA,SP,0.1658845701717535,0.6436033169139583,3.8798262927503417
MOGI DAS CRUZES,SP,0.4306398090766841,0.8442884037427403,1.9605442551930858
MONTE ALEGRE DO SUL,SP,0.1893627666453419,0.2982316372349527,1.5749222643832177
MONTE ALTO,SP,0.30987703549447687,0.7475825826318565,2.412513665102431
MONTE AZUL PAULISTA,SP,0.11766943602280389,0.4396421334849743,3.736247477210423
MORUNGABA,SP,0.17496829543919645,0.6975648600525592,3.986807200136274
NEVES PAULISTA,SP,0.06459871597960687,0.34959227898122025,5.411752752045146
NOVA EUROPA,SP,0.1918677789629193,0.38443155234610105,2.003627468999873
NOVA ODESSA,SP,0.19873390538077107,0.6644927205334366,3.3436303647345875
NOVO HORIZONTE,SP,0.1635596614328545,0.5955222860332539,3.641009530199665
OLIMPIA,SP,0.4145877363106787,0.7084322054308645,1.7087630515437828
OSASCO,SP,0.4476441640473441,0.8575631024425867,1.9157249693349927
OSCAR BRESSANE,SP,0.15497291145358583,0.44129958629475463,2.8475917639769146
OSVALDO CRUZ,SP,0.3546247607203745,0.7416879341095979,2.0914724978677586
OURINHOS,SP,0.16673331608354225,0.5333143162063809,3.198606785575848
OUROESTE,SP,0.1520745009588902,0.3843074699928337,2.5270999909230167
PALMITAL,SP,0.16904887008821134,0.3698946867388315,2.188093221479782
PARAGUACU PAULISTA,SP,0.23197505317396283,0.39720886052233706,1.7122912791163885
PARAISO,SP,0.0542968630640881,0.29818307834610325,5.49171833360151
PARANAPUA,SP,0.11987588325732013,0.4921763536797712,4.105716181655052
PARAPUA,SP,0.11547863250385282,0.4068843615939268,3.523460165501627
PAULO DE FARIA,SP,0.18931051174235058,0.5185178468621907,2.738980746974513
PEDERNEIRAS,SP,0.3199929447589023,0.7961127172729734,2.487907093929218
PEDRANOPOLIS,SP,0.1584031986266523,0.5025901428900363,3.172853498208795
PEDREIRA,SP,0.3286056364849492,0.4172140456916853,1.2696496936405852
PEDRINHAS PAULISTA,SP,0.19066272679022678,0.6512386569835016,3.415657941890316
PEDRO DE TOLEDO,SP,0.07201799207155313,0.6928099665162306,9.619956716203538
PENAPOLIS,SP,0.18352785588179366,0.544257321695639,2.9655297779220144
PEREIRA BARRETO,SP,0.24980014001796036,0.7397572022451528,2.9613962673998704
PINDAMONHANGABA,SP,0.08405922406369992,0.6610906544471766,7.864581927929805
PIRACAIA,SP,0.29213117341405237,0.7376161415870985,2.5249484091916394
PIRAJUI,SP,0.2561004509386646,0.6794774804563088,2.65316784084477
PIRANGI,SP,0.1669898436190933,0.5490681966035726,3.2880334797845947
PIRAPOZINHO,SP,0.28619047496700745,0.7261333179468987,2.537237893855862
POA,SP,0.5068247476458183,0.7708872286460375,1.5210133921573077
POMPEIA,SP,0.20416674442350136,0.49588013369498896,2.4287997298247013
PONTAL,SP,0.24985810780941442,0.24812836046649234,0.9930770813959677
POPULINA,SP,0.1878103574033947,0.5910992415175791,3.1473197202216436
PORTO FELIZ,SP,0.24733331153986082,0.3025076424531892,1.223076829278762
PORTO FERREIRA,SP,0.31374261995668107,0.8052257371145624,2.566516902376034
POTIRENDABA,SP,0.16845157985551307,0.5781105039603203,3.4319090652410993
PRAIA GRANDE,SP,0.35468374750104914,0.9001872927422712,2.5379998353028803
PRATANIA,SP,0.2178043787289572,0.6057314389219921,2.781080171376095
PRESIDENTE ALVES,SP,0.274614947081421,0.6306948280742786,2.296651492488801
PRESIDENTE PRUDENTE,SP,0.4477007578458192,0.911485594494295,2.0359259584014278
PRESIDENTE VENCESLAU,SP,0.32472092441606204,0.500964044624574,1.5427525821609611
PROMISSAO,SP,0.12475465018594711,0.2745550638719698,2.200760159743503
QUATA,SP,0.3408279749639451,0.5414820251489099,1.588725295234909
QUINTANA,SP,0.20826149091531,0.5937258686587648,2.8508672729141495
RANCHARIA,SP,0.29178370739889203,0.5656328968105016,1.9385348889176852
REGISTRO,SP,0.2424707517067617,0.7688892806738292,3.171059912428966
RIBEIRAO BRANCO,SP,0.17930571181690347,0.5076089291307091,2.8309690973428094
RIBEIRAO CORRENTE,SP,0.20755535295163607,0.7662508372083727,3.6917902926209867
RIBEIRAO PIRES,SP,0.36075183484071127,0.6518924208461847,1.8070384067042253
RIBEIRAO PRETO,SP,0.5107764553361775,0.9160351825424007,1.7934170085022696
RIO CLARO,SP,0.3634875117745011,0.9020979215809586,2.481785184797761
RIOLANDIA,SP,0.12760067918093299,0.3452751500161515,2.7059037007676445
RUBINEIA,SP,0.15742835278892375,0.502455979811085,3.1916485874991416
SALTO,SP,0.31693776778701643,0.7601775473141592,2.3985072925262787
SALTO GRANDE,SP,0.14745700165669495,0.6558870963300354,4.4479888303781765
SANTA ADELIA,SP,0.0687757088134826,0.5009841031476354,7.2843175561634315
SANTA ALBERTINA,SP,0.10364747498715454,0.766149086553011,7.39187410641661
SANTA BARBARA D'OESTE,SP,0.25155102600055956,0.7554510726418167,3.003172297298188
SANTA CRUZ DO RIO PARDO,SP,0.19060649893415338,0.8590527886124251,4.506943852471641
SANTA FE DO SUL,SP,0.2921296954491712,0.7381229631813806,2.5266961034086637
SANTA RITA D'OESTE,SP,0.12838208993477096,0.5053676524409441,3.936434223011277
SANTA ROSA DE VITERBO,SP,0.1675869536318677,0.49888517644396324,2.9768735908873105
SANTO ANDRE,SP,0.4238860623858596,0.8200538780879718,1.9346092048232628
SANTO ANTONIO DA ALEGRIA,SP,0.15452199344980233,0.6710052455060702,4.3424578632817825
SANTO ANTONIO DO ARACANGUA,SP,0.19093478657622054,0.5064145170830052,2.6522904818124706
SANTO ANTONIO DO PINHAL,SP,0.17122438560465314,0.6947576461295298,4.057585861243408
SANTOPOLIS DO AGUAPEI,SP,0.10377981343800258,0.3728294959034262,3.5925049732928285
SANTOS,SP,0.45618832427810485,0.8055255299163813,1.7657741047868445
SAO BERNARDO DO CAMPO,SP,0.5823172196514914,0.9590665143355261,1.6469829192231578
SAO CARLOS,SP,0.46348843169347465,0.894013819570894,1.9288805468226762
SAO JOAO DA BOA VISTA,SP,0.20594092053372748,0.7866551300571674,3.8198097202752614
SAO JOAO DE IRACEMA,SP,0.21791496991849524,0.4712528021386624,2.1625535974647394
SAO JOAQUIM DA BARRA,SP,0.3067124412940241,0.5793455680730677,1.8888883855796674
SAO JOSE DO RIO PARDO,SP,0.23612477878449267,0.7857152664910626,3.3275426261306205
SAO JOSE DO RIO PRETO,SP,0.42543739176823614,0.8340696369708596,1.9604991312687259
SAO MANUEL,SP,0.2582922716753764,0.7180719291443762,2.780075162476616
SAO MIGUEL ARCANJO,SP,0.3046664535916106,0.5292348291319484,1.7370958400341638
SAO PAULO,SP,0.5933163782390354,0.8026298923864346,1.3527856668454734
SAO PEDRO,SP,0.3122111188727619,0.7067167117539515,2.263585980875863
SAO SEBASTIAO,SP,0.3573732797650946,0.6298408726311573,1.7624173610437766
SAO SEBASTIAO DA GRAMA,SP,0.23696564867089664,0.6350555531553328,2.6799477338477553
SAO VICENTE,SP,0.5417571057211168,0.8240476182420005,1.5210647161611939
SERRA AZUL,SP,0.1829565726793918,0.4644539459186956,2.5386021344671352
SERRANA,SP,0.29108496072857637,0.8114534483661333,2.7876859262501616
SERTAOZINHO,SP,0.2408219603306163,0.7544368495672096,3.1327576958989485
SETE BARRAS,SP,0.3091150067052695,0.7470477447823574,2.416730759029896
SEVERINIA,SP,0.27136249734011075,0.5262321729964734,1.9392221775469698
SOCORRO,SP,0.2663004381796683,0.41114146021293774,1.5439008025046796
SOROCABA,SP,0.41555153342306284,0.6184597183533191,1.4882864545314538
SUMARE,SP,0.2369876935446067,0.646287300237715,2.727092240830085
SUZANAPOLIS,SP,0.1352649433667361,0.5514387742137576,4.076730899289058
SUZANO,SP,0.41027700438610104,0.7903144534411233,1.9262947837490274
TABAPUA,SP,0.17893518003259423,0.6226010431615867,3.479478116311034
TABATINGA,SP,0.21054318923876592,0.7315458003058524,3.4745640690198005
TABOAO DA SERRA,SP,0.44912571207050656,0.695941442303742,1.5495470947218644
TAMBAU,SP,0.27674248257705925,0.7079930094486544,2.5583098151600665
TANABI,SP,0.263145327031828,0.5995086814368196,2.2782417920889304
TAQUARITINGA,SP,0.2516056192739642,0.7773039142650657,3.08937422187971
